19971130    0.0000    0.6430    0.0689    2.9667   -6.3944
199712 1    0.0000    0.6140    0.0689   -1.3722   -4.9167
199712 2    1.5200    0.5850    0.0689   -0.4889   -3.3111
199712 3    0.8500    0.5580    0.0662   -1.9778   -5.6833
199712 4    1.3400    0.5310    0.0662   -4.5556   -9.1389
199712 5    0.0800    0.5040    0.0636   -5.9944  -11.7222
199712 6    0.0000    0.4780    0.0609   -5.1944   -9.2833
199712 7    0.0100    0.4530    0.0583   -4.2667   -9.7833
199712 8    0.3000    0.4290    0.0556   -3.3611   -7.3333
199712 9    1.4900    0.4050    0.0556   -2.5444   -4.7778
19971210    0.0100    0.3820    0.0556   -3.0111   -6.0611
19971211    0.0000    0.3600    0.0556   -3.9889  -12.6500
19971212    0.0000    0.3390    0.0556    0.9333  -14.2500
19971213    0.0000    0.3180    0.0556    3.0278   -7.9000
19971214    0.0000    0.2980    0.0556    6.2556   -6.3278
19971215    0.0000    0.2790    0.0583    6.4000   -4.9278
19971216    0.0000    0.2600    0.0583    5.1000   -4.8444
19971217    0.0000    0.2430    0.0583    5.2278   -4.7611
19971218    0.0100    0.2260    0.0583    5.9778   -2.3944
19971219    0.0800    0.2100    0.0583    1.6889   -3.4167
19971220    0.0100    0.1940    0.0583    0.2111  -11.7667
19971221    0.0100    0.1800    0.0583    0.1611   -8.6944
19971222    0.0100    0.1660    0.0583   -0.7611   -7.2500
19971223    0.0000    0.1530    0.0569    1.3056  -12.1278
19971224    0.0000    0.1410    0.0556   -0.0222  -10.4000
19971225    0.0000    0.1290    0.0556    0.4000   -8.9500
19971226    0.0100    0.1180    0.0543   -0.2667   -8.5556
19971227    0.0100    0.1090    0.0530    0.5444   -8.8056
19971228    0.0900    0.1000    0.0530   -1.0333   -6.7667
19971229    0.6000    0.0910    0.0530   -0.2722   -8.1833
19971230    0.1700    0.0840    0.0530   -0.1167   -7.5556
19971231    0.1500    0.0770    0.0530   -0.8889  -15.3611
1998 1 1    0.0100    0.0600    0.0530    8.3556  -10.5167
1998 1 2    0.0000    0.0630    0.0503    9.3278   -5.0444
1998 1 3    0.0000    0.0590    0.0477   -7.0722  -16.2667
1998 1 4    0.0500    0.0570    0.0463   -6.8111  -16.8833
1998 1 5    1.7200    0.0550    0.0463   -3.3444  -11.5222
1998 1 6    0.0100    0.0540    0.0463   -4.0000   -7.1611
1998 1 7    0.0700    0.0540    0.0463   -4.1056  -10.5889
1998 1 8    0.7700    0.0550    0.0463   -3.1333   -9.2667
1998 1 9    0.4000    0.0570    0.0450   -9.7278  -15.4611
1998 110    0.6300    0.0590    0.0424  -15.8389  -13.2389
1998 111    2.4800    0.0630    0.0371  -14.7722  -13.9944
1998 112    2.7000    0.0670    0.0318  -15.5778  -13.1889
1998 113    0.7900    0.0720    0.0265  -14.2889   -5.6278
1998 114    1.9600    0.0770    0.0291  -10.2444  -11.7056
1998 115    0.1800    0.0840    0.0318   -5.4389  -13.8222
1998 116    0.6100    0.0910    0.0344   -2.6778  -11.7389
1998 117    0.0000    0.0990    0.0371   -8.2833  -16.1889
1998 118    0.0200    0.1080    0.0371   -6.8167  -15.0278
1998 119    0.1400    0.1180    0.0384   -7.9778  -13.7389
1998 120    1.8800    0.1290    0.0384   -8.2333  -13.4333
1998 121    0.4400    0.1400    0.0384   -6.5833  -11.7278
1998 122    2.2800    0.1520    0.0397   -4.6778  -10.0111
1998 123    0.6500    0.1650    0.0411   -5.2778   -9.9500
1998 124    0.3400    0.1790    0.0424   -4.7444  -10.5722
1998 125    1.1100    0.1940    0.0437   -0.5333   -9.2778
1998 126    0.0400    0.2090    0.0437   -2.3111   -6.9222
1998 127    0.0800    0.2250    0.0450    0.8611   -9.3333
1998 128    0.4800    0.2420    0.0463    1.9778   -6.1000
1998 129    0.1100    0.2600    0.0463   -0.7111  -10.3889
1998 130    0.0000    0.2780    0.0477    1.2556   -9.4444
1998 131    0.0000    0.2980    0.0490    0.0056   -7.6889
1998 2 1    0.0100    0.3180    0.0490   -1.6056   -6.4389
1998 2 2    0.2400    0.3380    0.0503   -4.4111  -12.7222
1998 2 3    0.0000    0.3600    0.0516   -5.4333  -15.1556
1998 2 4    0.0000    0.3820    0.0516   -4.3444  -14.3944
1998 2 5    0.0000    0.4050    0.0516   -1.1889  -10.4667
1998 2 6    0.0000    0.4280    0.0530    2.3167  -12.7833
1998 2 7    0.0000    0.4530    0.0583    4.5778  -10.0722
1998 2 8    0.0000    0.4780    0.0609    5.3111   -7.0667
1998 2 9    0.0300    0.5040    0.0662    2.3556   -6.1056
1998 210    0.0000    0.5300    0.0662    0.7944   -5.7556
1998 211    0.0000    0.5570    0.0662    0.0111   -4.9222
1998 212    0.0100    0.5850    0.0662    4.4389   -8.0111
1998 213    0.0100    0.6130    0.0662    0.0444   -6.7500
1998 214    0.0900    0.6420    0.0662    0.9833   -6.5111
1998 215    0.5300    0.6720    0.0742    4.4056   -3.3333
1998 216    0.3500    0.7030    0.0821    4.4444   -0.3222
1998 217    4.8500    0.7340    0.0927    1.9167   -0.4000
1998 218    5.0100    0.7650    0.1324    1.5333   -0.6778
1998 219    2.1400    0.7980    0.1854    1.5000   -1.0611
1998 220    0.0200    0.8300    0.2384    1.8778   -1.5000
1998 221    0.1400    0.8640    0.3046    3.3056   -1.4833
1998 222    0.0000    0.8980    0.3311    9.3444   -0.2556
1998 223    0.0000    0.9330    0.3178    8.9944   -1.1167
1998 224    0.1800    0.9680    0.3046   10.4333   -2.6111
1998 225    4.3300    1.0040    0.3231    9.4611    1.0556
1998 226    0.3300    1.0400    0.4132    4.9944   -0.7722
1998 227    1.9400    1.0770    0.4714   -0.5889   -3.9444
1998 228    4.7300    1.1140    0.3999   -1.7278   -5.8056
1998 3 1    3.5400    1.1520    0.3417   -1.0167   -5.7722
1998 3 2    0.7800    1.1900    0.2913   -1.8222   -5.7444
1998 3 3    0.0200    1.2290    0.2384   -4.7389   -8.7833
1998 3 4    0.2600    1.2680    0.2119   -3.3556   -9.2667
1998 3 5    0.5600    1.3080    0.2066   -2.7500   -8.5833
1998 3 6    0.1700    1.3490    0.1933   -3.6278  -13.0444
1998 3 7    1.4300    1.3890    0.1854   -3.9444  -11.5889
1998 3 8    0.3900    1.4300    0.1801   -6.7444  -12.6222
1998 3 9    0.0300    1.4720    0.1589  -11.7444  -17.0667
1998 310    0.0100    1.5140    0.1536  -13.0722  -13.9778
1998 311    0.0100    1.5560    0.1377  -12.4333  -10.9556
1998 312    0.0200    1.5990    0.1377   -5.9167  -13.5444
1998 313    0.0000    1.6420    0.1377    1.8111  -14.4389
1998 314    0.0300    1.6850    0.1377   -5.5389  -15.8944
1998 315    0.9600    1.7290    0.1404   -3.8222  -11.5889
1998 316    0.0000    1.7730    0.1457   -0.8833   -6.7722
1998 317    0.2600    1.8180    0.1457    1.0000   -3.9278
1998 318    0.2700    1.8620    0.1483    0.5000   -3.4167
1998 319    0.0500    1.9080    0.1510    2.2222   -5.0556
1998 320    0.0000    1.9530    0.1536    4.3500   -6.5333
1998 321    0.0100    1.9980    0.1563    5.2833   -5.1944
1998 322    0.0200    2.0440    0.1589    3.3444   -3.3389
1998 323    0.2900    2.0900    0.1722    2.6056   -4.5333
1998 324    2.7700    2.1370    0.1801    2.2667   -5.3000
1998 325    0.0500    2.1830    0.1880   12.3611   -1.7889
1998 326    0.0600    2.2300    0.2119   16.8778    2.6056
1998 327    5.4800    2.2770    0.2535   13.0333    3.2111
1998 328    1.4800    2.3240    0.3125   12.7500    2.3056
1998 329    7.5400    2.3710    0.3602    7.9444    2.1222
1998 330    0.3900    2.4180    0.3787    5.1556    0.4389
1998 331   21.6800    2.4660    0.3576    3.3111   -1.4833
1998 4 1    1.2200    2.5130    0.3417    3.4278   -2.2222
1998 4 2    0.0000    2.5610    0.3205    4.9667   -4.4667
1998 4 3    0.0100    2.6090    0.3231    6.5556   -2.6833
1998 4 4    0.0000    2.6560    0.3549   10.1278   -4.1278
1998 4 5    2.2400    2.7040    0.3761    8.8389   -0.0444
1998 4 6    0.5800    2.7520    0.3920   12.5278    1.7389
1998 4 7    8.7600    2.8000    0.4158    7.9389    2.9000
1998 4 8    1.1800    2.8480    0.4688    7.0167    1.6556
1998 4 9    0.0200    2.8960    0.5297   11.6167    1.8667
1998 410    0.0100    2.9440    0.5694   17.3167   -1.0222
1998 411    0.5100    2.9920    0.5721   21.5889    2.2778
1998 412    0.8600    3.0400    0.5536   21.1278    8.5500
1998 413    0.3200    3.0880    0.5165   18.6389    7.5056
1998 414    0.1000    3.1360    0.4714   14.3389    2.0556
1998 415    0.0400    3.1830    0.4370    9.2944    0.0500
1998 416    0.0000    3.2310    0.4079   10.5556   -1.8667
1998 417    0.2300    3.2780    0.3761   13.9111   -2.3333
1998 418    0.5400    3.3260    0.3523   14.5278    0.8222
1998 419    3.8500    3.3730    0.3337   13.8944    2.0444
1998 420    0.5700    3.4200    0.3231   15.5000    1.8389
1998 421    0.0000    3.4670    0.3125   17.5944    1.1389
1998 422    0.0000    3.5130    0.3019   19.9611    1.2111
1998 423    0.8500    3.5600    0.2913   23.4111    3.4278
1998 424    1.0300    3.6060    0.2807   25.0222    6.8667
1998 425   22.5600    3.6520    0.2728   18.9444    9.7111
1998 426    5.7800    3.6980    0.2781   14.9833    5.4722
1998 427    0.3800    3.7440    0.2807   15.7111    2.2556
1998 428    0.0000    3.7890    0.2728   18.1000    0.4389
1998 429    0.0000    3.8340    0.2649   20.1278    1.4056
1998 430    0.0300    3.8790    0.2580   22.4056    3.7000
1998 5 1    0.4400    3.9230    0.2500   21.2222    6.3833
1998 5 2    1.0300    3.9670    0.2426   18.7667    3.2889
1998 5 3    0.1400    4.0110    0.2347   21.7889    5.0778
1998 5 4    0.0000    4.0550    0.2257   24.0167    7.6222
1998 5 5    0.0000    4.0980    0.2164   22.8778    4.3944
1998 5 6    0.4200    4.1400    0.2076   23.8944    6.5722
1998 5 7    1.6300    4.1830    0.1986   16.8722    3.2722
1998 5 8    1.2500    4.2250    0.1918   15.4778    4.7833
1998 5 9    0.9000    4.2660    0.1870   19.7944    7.3056
1998 510    2.5700    4.3070    0.1867   22.7000    9.6556
1998 511   22.4400    4.3480    0.1825   19.8889   11.7167
1998 512    8.4000    4.3880    0.1843   17.7111   10.5833
1998 513    0.6100    4.4280    0.1883   24.0167    7.5389
1998 514    5.3800    4.4670    0.1928   28.2667   13.8667
1998 515   17.7900    4.5060    0.1968   24.7778   15.0944
1998 516    0.0000    4.5450    0.2098   24.1889   10.8500
1998 517    0.0000    4.5830    0.2164   28.3111   12.9278
1998 518    0.0000    4.6200    0.2238   30.3444   16.3500
1998 519    0.0000    4.6570    0.2227   26.7333   12.3222
1998 520    0.1400    4.6930    0.2153   24.7556   12.0611
1998 521    0.0800    4.7290    0.2074   23.1833   13.5556
1998 522    2.5300    4.7640    0.2018   18.4000   11.2500
1998 523    4.7400    4.7990    0.2013   16.1000   10.6000
1998 524    3.0700    4.8330    0.1957   15.4000    9.4444
1998 525    0.1000    4.8660    0.1920   21.3333    7.6278
1998 526    0.0000    4.8990    0.1867   23.8944    8.3056
1998 527    0.0000    4.9310    0.1812   27.4667   11.1111
1998 528    0.4200    4.9630    0.1756   28.1000   15.0222
1998 529    0.6000    4.9940    0.1687   25.1889    9.5944
1998 530    6.8200    5.0250    0.1618   27.4111   12.8278
1998 531    0.5200    5.0540    0.1610   21.0667    7.9778
1998 6 1    2.1700    5.0830    0.1589   22.5389    8.6889
1998 6 2    0.3500    5.1120    0.1605   18.3667    7.6333
1998 6 3    0.7600    5.1400    0.1576   14.6444    3.5833
1998 6 4    1.1600    5.1670    0.1512   15.2944    4.7222
1998 6 5    0.0600    5.1930    0.1470   15.4667    6.2556
1998 6 6    0.1500    5.2190    0.1406   16.3222    5.7222
1998 6 7    1.8800    5.2440    0.1345   18.2611    3.5000
1998 6 8    6.8400    5.2680    0.1322   15.4722    9.1389
1998 6 9    3.6200    5.2920    0.1306   15.2278   10.1389
1998 610    3.4000    5.3150    0.1274   21.9000   10.6500
1998 611    6.2300    5.3370    0.1303   23.9000   13.5556
1998 612    2.3400    5.3590    0.1287   22.1556   11.1000
1998 613    0.3600    5.3790    0.1295   25.6944   10.8722
1998 614    7.8600    5.3990    0.1287   23.8000   14.2556
1998 615   11.7500    5.4190    0.1300   20.3944   13.7111
1998 616    0.5800    5.4370    0.1361   23.9333   11.4000
1998 617    4.9900    5.4550    0.1414   25.0389   14.1444
1998 618    2.3800    5.4720    0.1491   24.4444   15.5944
1998 619    1.4200    5.4880    0.1446   25.0722   14.2333
1998 620    0.3700    5.5030    0.1369   24.5056   14.8833
1998 621    0.4000    5.5180    0.1300   24.7111   12.4722
1998 622    0.0800    5.5320    0.1226   25.1333   11.9889
1998 623    0.4000    5.5450    0.1173   26.0889   13.8056
1998 624    7.2600    5.5570    0.1118   29.8278   16.1444
1998 625    4.4400    5.5680    0.1086   28.9778   15.2944
1998 626    6.3400    5.5790    0.1075   29.9278   16.3000
1998 627    0.5500    5.5890    0.1059   28.5111   13.8278
1998 628    0.0200    5.5980    0.1006   27.4722   13.0944
1998 629    0.2800    5.6060    0.0991   27.5611   13.7556
1998 630    0.1500    5.6130    0.0972   25.6278   15.3333
1998 7 1    0.0500    5.6200    0.0938   27.8444   13.9611
1998 7 2    1.5300    5.6260    0.0893   27.6278   15.8222
1998 7 3    6.7800    5.6310    0.0871   26.3889   17.4944
1998 7 4    0.2600    5.6350    0.0848   25.6333   15.7167
1998 7 5   13.7800    5.6380    0.0813   25.8611   16.5500
1998 7 6    6.9200    5.6410    0.0818   25.1333   18.3944
1998 7 7    1.1300    5.6420    0.0885   27.7222   17.0167
1998 7 8    0.1300    5.6430    0.0977   29.2111   16.9222
1998 7 9    0.1400    5.6430    0.1009   29.8889   17.3722
1998 710    1.0000    5.6420    0.0964   30.1444   17.8111
1998 711    1.5400    5.6410    0.0906   29.5333   18.4500
1998 712    8.9600    5.6380    0.0871   29.9778   18.4111
1998 713    0.7700    5.6350    0.0869   32.6889   19.7667
1998 714   11.6000    5.6310    0.0832   32.5556   21.8389
1998 715    3.6800    5.6260    0.0877   30.2667   17.2167
1998 716    0.1000    5.6200    0.0818   26.9056   13.2833
1998 717    0.9300    5.6130    0.0779   27.4111   14.9444
1998 718   11.5200    5.6060    0.0744   30.4000   16.4222
1998 719    1.1400    5.5980    0.0734   30.7722   17.3389
1998 720    1.9600    5.5890    0.0787   32.4056   19.8500
1998 721    0.7200    5.5790    0.0850   28.0833   16.5556
1998 722    0.2400    5.5690    0.0877   25.3778   14.7889
1998 723    0.0000    5.5570    0.0808   24.5167   10.8722
1998 724    0.2000    5.5450    0.0744   25.5167   11.7833
1998 725    0.0000    5.5320    0.0702   26.1389   14.2722
1998 726    0.0800    5.5180    0.0665   27.2056   14.7000
1998 727    0.0500    5.5040    0.0638   28.6222   13.9944
1998 728    0.1700    5.4880    0.0620   27.9333   16.0667
1998 729    2.1300    5.4720    0.0601   23.6000   13.2722
1998 730    0.1700    5.4550    0.0583   24.1278   12.3722
1998 731    0.0000    5.4370    0.0561   25.3111   10.5944
1998 8 1    0.0800    5.4190    0.0540   26.4389   14.0667
1998 8 2   11.8500    5.4000    0.0530   23.6778   17.0389
1998 8 3   20.8000    5.3800    0.0551   20.8611   16.2111
1998 8 4   10.8300    5.3590    0.0718   23.7333   15.8667
1998 8 5    0.1000    5.3380    0.0967   25.5278   15.6056
1998 8 6    0.1200    5.3150    0.1112   25.9778   14.4611
1998 8 7    0.4300    5.2930    0.0975   25.0444   13.7444
1998 8 8    0.1500    5.2690    0.0848   27.7000   15.3556
1998 8 9    0.0000    5.2450    0.0773   28.9222   17.2278
1998 810    0.0000    5.2200    0.0718   28.6111   13.2500
1998 811    0.8300    5.1940    0.0673   28.5000   14.3556
1998 812    1.8200    5.1670    0.0644   27.3667   16.2722
1998 813    0.2400    5.1400    0.0617   29.3833   15.4556
1998 814    0.2200    5.1130    0.0593   27.9556   16.5222
1998 815    0.0400    5.0840    0.0569   26.1500   10.9389
1998 816    0.4100    5.0550    0.0546   28.9778   15.0222
1998 817    0.0300    5.0250    0.0527   28.4833   16.2222
1998 818    1.2100    4.9950    0.0511   28.8778   17.8889
1998 819    6.4500    4.9640    0.0485   31.8167   19.8444
1998 820    1.5700    4.9320    0.0474   28.5722   17.6056
1998 821    0.0800    4.9000    0.0463   28.1333   15.4389
1998 822   13.3000    4.8670    0.0456   29.7944   18.0056
1998 823    1.0900    4.8330    0.0448   29.6833   17.1278
1998 824    8.2600    4.7990    0.0450   27.2556   15.5833
1998 825    0.8400    4.7650    0.0466   27.5222   13.3611
1998 826    0.4600    4.7300    0.0448   27.3333   15.0111
1998 827   20.0400    4.6940    0.0469   27.2889   17.3000
1998 828    0.1100    4.6580    0.0495   29.4278   14.8611
1998 829    0.0200    4.6210    0.0498   28.3778   14.1000
1998 830    0.0000    4.5830    0.0490   27.5889   12.7611
1998 831    0.1700    4.5450    0.0463   25.9667   14.0278
1998 9 1    0.0000    4.5070    0.0445   25.1556   12.7111
1998 9 2    0.0000    4.4680    0.0429   25.7889    9.0833
1998 9 3    0.0100    4.4290    0.0421   27.7278   11.1722
1998 9 4    0.0000    4.3890    0.0408   29.4611   13.7667
1998 9 5    0.0000    4.3490    0.0395   31.4833   17.0278
1998 9 6    0.0000    4.3080    0.0387   28.1278   16.9278
1998 9 7    0.0000    4.2670    0.0379   23.6889    9.5778
1998 9 8    0.0000    4.2260    0.0366   23.1389    7.0056
1998 9 9    0.0000    4.1840    0.0358   25.6222   10.6278
1998 910    0.0000    4.1410    0.0347   31.9500   14.9833
1998 911    0.0100    4.0990    0.0342   31.2111   16.9222
1998 912    0.0400    4.0550    0.0331   30.7722   16.5167
1998 913    1.4100    4.0120    0.0320   29.3111   17.4556
1998 914    0.0100    3.9680    0.0315   25.8333   16.7722
1998 915    0.0000    3.9240    0.0313   25.3667    8.6722
1998 916    0.0000    3.8800    0.0299   28.2500    9.0389
1998 917    0.0000    3.8350    0.0294   29.5833   12.1667
1998 918    0.0000    3.7900    0.0291   31.8889   14.8556
1998 919    0.0100    3.7450    0.0286   27.8222   16.5944
1998 920    0.0200    3.6990    0.0281   20.4778    8.7722
1998 921    0.0000    3.6530    0.0281   14.7167    3.9000
1998 922    0.2300    3.6070    0.0275   17.9778    1.4167
1998 923    0.5200    3.5610    0.0268   19.0556    4.4111
1998 924    0.1100    3.5140    0.0262   25.2500    6.9000
1998 925    2.6600    3.4680    0.0260   25.7722    7.5278
1998 926    4.0500    3.4210    0.0275   26.5056   11.8222
1998 927    0.1800    3.3740    0.0257   23.1278    9.0000
1998 928    1.8600    3.3270    0.0249   27.1444    9.4611
1998 929    0.5300    3.2790    0.0246   24.4222    9.8611
1998 930    0.1500    3.2320    0.0246   17.7278    8.0889
199810 1    0.9000    3.1840    0.0244   13.9500   -1.7056
199810 2    4.4700    3.1370    0.0241   10.7333    2.2389
199810 3    7.9900    3.0890    0.0246    9.2889    4.6722
199810 4   42.1200    3.0410    0.0278   11.2611    6.3778
199810 5    2.2500    2.9930    0.0395   13.9944    6.3667
199810 6    3.2400    2.9450    0.0437   13.4556    6.2611
199810 7    0.0100    2.8970    0.0516   16.4444    3.5722
199810 8    0.0600    2.8490    0.0490   19.6222    2.6056
199810 9    0.0000    2.8010    0.0440   21.5722    5.4389
19981010    0.1400    2.7530    0.0411   20.6778    6.7111
19981011    2.9600    2.7050    0.0389   16.6667    7.8111
19981012    0.1300    2.6570    0.0373   12.1333    0.9056
19981013    0.0000    2.6100    0.0371   10.8611   -3.0167
19981014    1.0100    2.5620    0.0371   11.9000    0.1111
19981015   14.5000    2.5140    0.0363   13.0778    4.5667
19981016   42.7500    2.4670    0.0373   15.8889    8.4778
19981017    7.5100    2.4190    0.0511   12.4278    5.5167
19981018    1.5600    2.3720    0.0657   15.0667    0.7500
19981019    0.1100    2.3250    0.0977   13.3889    0.9333
19981020    0.0000    2.2780    0.1041   14.6056   -0.2889
19981021    0.0000    2.2310    0.0953   16.3611    0.7389
19981022    0.0000    2.1840    0.0845   19.2444    2.2500
19981023    0.1500    2.1380    0.0760   20.3111    4.6389
19981024    0.0900    2.0910    0.0705   19.3500    6.2778
19981025    0.3300    2.0450    0.0670   18.2778    5.4500
19981026    5.7500    1.9990    0.0649   18.0944    6.0333
19981027    0.8100    1.9540    0.0670   17.6889    7.9944
19981028   10.3600    1.9080    0.0694   16.4500    3.7667
19981029    5.1200    1.8630    0.0763   14.1167    6.3500
19981030    1.0500    1.8190    0.0805   10.7500    3.1611
19981031    0.0000    1.7740    0.0882    8.7667    2.5444
199811 1    0.1200    1.7300    0.0927    9.4222    2.4278
199811 2    0.1100    1.6860    0.0893    5.2167   -0.1944
199811 3    0.0000    1.6430    0.0834    3.3556   -4.0611
199811 4    0.0000    1.6000    0.0784    2.5778   -4.9167
199811 5    0.0000    1.5570    0.0755    0.3056   -5.7556
199811 6    0.3200    1.5150    0.0736   -0.4778   -6.8611
199811 7    1.0900    1.4730    0.0723   -0.6778   -5.6278
199811 8    0.5300    1.4310    0.0712    0.3944   -3.4333
199811 9   11.1900    1.3900    0.0726    1.0778   -1.7278
19981110   16.1300    1.3490    0.0630   -0.2722   -3.1333
19981111    0.7000    1.3090    0.0516   -0.5000   -7.4389
19981112    0.1200    1.2690    0.0556   -1.4056  -12.0944
19981113    0.0000    1.2300    0.0636    3.4222   -8.3222
19981114    0.0000    1.1910    0.0742    3.2056   -3.6278
19981115    0.0200    1.1530    0.0848    2.7444   -4.1778
19981116    0.1800    1.1150    0.0874    1.3389   -2.1611
19981117    0.0900    1.0770    0.0927    1.4444   -2.4222
19981118    1.4800    1.0410    0.0927    2.9111   -3.1278
19981119    0.0100    1.0040    0.0874   -0.9222   -7.6611
19981120    0.0000    0.9690    0.0848    1.1222   -9.6222
19981121    0.0600    0.9330    0.0901    5.6278   -5.7167
19981122    0.0000    0.8990    0.0953   11.8056   -0.8944
19981123    0.0000    0.8650    0.1192    8.8500   -0.0444
19981124    0.0000    0.8310    0.1359    9.7833   -1.4167
19981125    0.0000    0.7980    0.1422   10.0611    0.6556
19981126    0.0000    0.7660    0.1473   14.1389   -0.8333
19981127    0.0000    0.7340    0.1573   15.3722   -0.3500
19981128    0.0000    0.7030    0.1616   11.7611   -1.3944
19981129    0.0000    0.6730    0.1637   10.8889    0.8389
19981130    0.0000    0.6430    0.1629    8.9111    0.2500
199812 1    0.0000    0.6140    0.1684   14.6778   -0.2278
199812 2    0.0000    0.5850    0.1698   14.6500   -0.1278
199812 3    0.0100    0.5580    0.1576   13.5278   -0.4611
199812 4    0.8300    0.5310    0.1459    7.0833   -2.3222
199812 5    0.3100    0.5040    0.1388    3.8889   -2.1889
199812 6    0.0100    0.4780    0.1271    1.9944   -7.1056
199812 7    0.0300    0.4530    0.1139    3.1444   -7.0167
199812 8    0.2300    0.4290    0.1033    4.2167   -6.8389
199812 9    0.1100    0.4050    0.1020    3.7500   -5.5944
19981210    0.0000    0.3820    0.1006    5.4111   -7.9722
19981211    0.1300    0.3600    0.0993    7.0056   -5.9444
19981212    0.6300    0.3390    0.0980    9.8500   -6.5722
19981213    0.2500    0.3180    0.0967    9.1556   -4.3944
19981214    0.1500    0.2980    0.0953   12.3444   -2.7889
19981215    0.0000    0.2790    0.0901    5.5889   -3.7056
19981216    0.2400    0.2600    0.0834    1.8889   -4.3833
19981217    0.0000    0.2430    0.0755    2.0056   -7.2944
19981218    0.0100    0.2260    0.0662    1.0278   -7.3111
19981219    0.1900    0.2100    0.0583   -9.1500  -16.0000
19981220    0.2500    0.1940    0.0530  -14.9500  -16.1611
19981221    0.1400    0.1800    0.0503  -15.0278  -14.6722
19981222    0.0700    0.1660    0.0477  -10.2222  -13.0167
19981223    0.1600    0.1530    0.0463   -8.9222  -15.8722
19981224    0.0000    0.1410    0.0477   -5.9000  -16.9500
19981225    0.2400    0.1290    0.0503   -4.3000  -15.3222
19981226    1.0500    0.1180    0.0583   -3.3722  -16.5444
19981227    0.0000    0.1090    0.0609   -1.4833  -13.0667
19981228    0.1700    0.1000    0.0583    2.2556  -11.1611
19981229    0.0300    0.0910    0.0556   -7.0444  -15.7778
19981230    1.2900    0.0840    0.0543  -13.7000  -15.1500
19981231    0.1900    0.0770    0.0530  -11.4667  -16.0111
1999 1 1    5.7600    0.0600    0.0530  -13.1056  -15.8944
1999 1 2    2.0400    0.0630    0.0530  -13.6111  -16.3778
1999 1 3    0.3600    0.0590    0.0516  -15.8944  -12.1000
1999 1 4    0.0900    0.0570    0.0503  -14.8222   -5.7556
1999 1 5    0.5400    0.0550    0.0463   -9.4333   -9.5611
1999 1 6    0.1700    0.0540    0.0450  -12.0500  -14.3278
1999 1 7    0.4700    0.0540    0.0450  -14.3444  -10.7000
1999 1 8    1.4600    0.0550    0.0450  -13.5500  -12.6944
1999 1 9    0.2600    0.0570    0.0437  -12.6222   -6.5833
1999 110    0.0400    0.0590    0.0450  -12.2000  -10.6444
1999 111    0.3300    0.0630    0.0450   -9.0833  -14.3167
1999 112    0.2400    0.0670    0.0450  -13.3778  -14.8000
1999 113    0.4700    0.0720    0.0450  -13.1944   -9.2111
1999 114    0.2600    0.0770    0.0450   -9.6667  -13.2556
1999 115    1.1000    0.0840    0.0450    1.2944  -14.8333
1999 116    0.0500    0.0910    0.0477    3.2444   -6.7000
1999 117    0.6700    0.0990    0.0503    1.3833   -4.1389
1999 118    0.2900    0.1080    0.0516   -4.1667  -11.9167
1999 119    0.1600    0.1180    0.0503   -0.8444  -14.3500
1999 120    0.7100    0.1290    0.0516   -3.2056  -12.2222
1999 121    0.5800    0.1400    0.0530   -1.8667  -10.4222
1999 122    0.0000    0.1520    0.0543   -2.5722   -6.6222
1999 123    0.4900    0.1650    0.0556   -4.2000   -7.3333
1999 124    0.7700    0.1790    0.0569   -6.2778  -11.5111
1999 125    0.0900    0.1940    0.0556   -5.1111  -13.6278
1999 126    0.4400    0.2090    0.0556   -2.8500  -11.5056
1999 127    0.5800    0.2250    0.0583   -3.6889   -7.8333
1999 128    0.0000    0.2420    0.0583   -4.2500  -12.1000
1999 129    0.0000    0.2600    0.0583    1.4667  -12.4056
1999 130    0.0000    0.2780    0.0583    1.3944  -10.4111
1999 131    0.0400    0.2980    0.0583    1.1278  -10.5278
1999 2 1    0.1100    0.3180    0.0583    1.0111   -7.1278
1999 2 2    0.0100    0.3380    0.0583    3.7500   -9.1389
1999 2 3    0.8300    0.3600    0.0583    3.4056   -6.0000
1999 2 4    0.0500    0.3820    0.0569   -1.0833  -15.8222
1999 2 5    0.0000    0.4050    0.0569    2.8778  -11.8389
1999 2 6    0.0000    0.4280    0.0596    1.8833  -12.6722
1999 2 7    0.0000    0.4530    0.0609    6.5389   -7.1167
1999 2 8    0.0000    0.4780    0.0636    7.8833   -0.7833
1999 2 9    0.0000    0.5040    0.0662    7.9611   -4.2167
1999 210    0.0400    0.5300    0.0742    8.3278   -1.3056
1999 211    0.1400    0.5570    0.0795    0.1000   -8.7556
1999 212    0.0000    0.5850    0.0768   -4.2722  -12.1778
1999 213    0.0000    0.6130    0.0901    4.3000  -12.7833
1999 214    0.0600    0.6420    0.1006   11.9111   -7.9278
1999 215    0.0100    0.6720    0.0993    3.1056   -3.2056
1999 216    0.0000    0.7030    0.1059   -3.3500   -9.1833
1999 217    0.0100    0.7340    0.1020   -1.8333  -12.9611
1999 218    0.0100    0.7650    0.0848   -2.1167  -10.0278
1999 219    0.0800    0.7980    0.0689   -2.1444   -7.3944
1999 220    0.2100    0.8300    0.0636   -1.5056   -8.9500
1999 221    0.0200    0.8640    0.0609   -0.8333  -11.5556
1999 222    2.8600    0.8980    0.0583   -2.8611   -8.4444
1999 223    0.8800    0.9330    0.0556   -2.6278   -8.7167
